0,0,-0.72,0
0.01,0,-0.719999999993794,0
0.02,0,-0.719999999883361,0
0.03,0,-0.7199999993424,0
0.04,0,-0.719999997737358,0
0.05,0,-0.719999994108725,0
0.06,0,-0.719999987187431,0
0.07,0,-0.719999975418887,0
0.08,0,-0.719999956977901,0
0.09,0,-0.71999992977175,0
0.1,0,-0.719999891436566,0
0.11,0,-0.719999839333162,0
0.12,0,-0.719999770545543,0
0.13,0,-0.719999681882313,0
0.14,0,-0.719999569879605,0
0.15,0,-0.719999430804252,0
0.16,0,-0.719999260656542,0
0.17,0,-0.719999055172637,0
0.18,0,-0.719998809826966,0
0.19,0,-0.719998519834877,0
0.2,0,-0.719998180155665,0
0.21,0,-0.719997785495934,0
0.22,0,-0.719997330313228,0
0.23,0,-0.719996808819858,0
0.24,0,-0.719996214986918,0
0.25,0,-0.719995542548483,0
0.26,0,-0.719994785006028,0
0.27,0,-0.719993935633055,0
0.28,0,-0.719992987479947,0
0.29,0,-0.719991933379041,0
0.3,0,-0.719990765949904,0
0.31,0,-0.719989477604823,0
0.32,0,-0.719988060554498,0
0.33,0,-0.719986506813943,0
0.34,0,-0.719984808208585,0
0.35,0,-0.719982956380569,0
0.36,0,-0.719980942795265,0
0.37,0,-0.719978758747971,0
0.38,0,-0.719976395370814,0
0.39,0,-0.719973843639847,0
0.4,0,-0.719971094382333,0
0.41,0,-0.719968138284227,0
0.42,0,-0.719964965897837,0
0.43,0,-0.719961567649682,0
0.44,0,-0.719957933848521,0
0.45,0,-0.719954054693572,0
0.46,0,-0.719949920282908,0
0.47,0,-0.719945520622023,0
0.48,0,-0.719940845632582,0
0.49,0,-0.719935885161327,0
0.5,0,-0.719930628989167,0
0.51,0,-0.719925066840419,0
0.52,0,-0.71991918839222,0
0.53,0,-0.719912983284094,0
0.54,0,-0.719906441127674,0
0.55,0,-0.719899551516583,0
0.56,0,-0.719892304036454,0
0.57,0,-0.719884688275107,0
0.58,0,-0.719876693832865,0
0.59,0,-0.719868310333007,0
0.6,0,-0.719859527432357,0
0.61,0,-0.719850334832016,0
0.62,0,-0.719840722288206,0
0.63,0,-0.719830679623254,0
0.64,0,-0.71982019673669,0
0.65,0,-0.719809263616465,0
0.66,0,-0.719797870350282,0
0.67,0,-0.719786007137039,0
0.68,0,-0.719773664298373,0
0.69,0,-0.719760832290314,0
0.7,0,-0.719747501715025,0
0.71,0,-0.71973366333265,0
0.72,0,-0.719719308073235,0
0.73,0,-0.719704427048748,0
0.74,0,-0.719689011565171,0
0.75,0,-0.719673053134665,0
0.76,0,-0.719656543487819,0
0.77,0,-0.71963947458595,0
0.78,0,-0.719621838633476,0
0.79,0,-0.719603628090339,0
0.8,0,-0.719584835684485,0
0.81,0,-0.719565454424387,0
0.82,0,-0.719545477611611,0
0.83,0,-0.719524898853425,0
0.84,0,-0.719503712075427,0
0.85,0,-0.719481911534214,0
0.86,0,-0.719459491830063,0
0.87,0,-0.719436447919629,0
0.88,0,-0.71941277512866,0
0.89,0,-0.719388469164709,0
0.9,0,-0.719363526129849,0
0.91,0,-0.719337942533386,0
0.92,0,-0.719311715304553,0
0.93,0,-0.719284841805192,0
0.94,0,-0.71925731984241,0
0.95,0,-0.719229147681209,0
0.96,0,-0.71920032405708,0
0.97,0,-0.719170848188551,0
0.98,0,-0.719140719789699,0
0.99,0,-0.7191099390826,0
1,0,-0.719078506809723,0
1.01,0,-0.719046424246258,0
1.02,0,-0.719013693212376,0
1.03,0,-0.718980316085409,0
1.04,0,-0.718946295811942,0
1.05,0,-0.718911635919825,0
1.06,0,-0.718876340530074,0
1.07,0,-0.718840414368686,0
1.08,0,-0.71880386277833,0
1.09,0,-0.718766691729925,0
1.1,0,-0.718728907834105,0
1.11,0,-0.71869051835254,0
1.12,0,-0.718651531209133,0
1.13,0,-0.718611955001067,0
1.14,0,-0.718571799009708,0
1.15,0,-0.718531073211347,0
1.16,0,-0.718489788287784,0
1.17,0,-0.718447955636739,0
1.18,0,-0.718405587382092,0
1.19,0,-0.718362696383932,0
1.2,0,-0.718319296248423,0
1.21,0,-0.718275401337468,0
1.22,0,-0.718231026778181,0
1.23,0,-0.718186188472128,0
1.24,0,-0.718140903104377,0
1.25,0,-0.718095188152298,0
1.26,0,-0.718049061894155,0
1.27,0,-0.718002543417444,0
1.28,0,-0.717955652626998,0
1.29,0,-0.71790841025283,0
1.3,0,-0.71786083785773,0
1.31,0,-0.717812957844591,0
1.32,0,-0.717764793463459,0
