-106982.85872555,1.19923451461018e-09,-233839.474258952,-2.00986756786587e-07,91313.6201724877,-1.19917680016665e-07,-772365.362735928,-1.98108743227217e-07,-269909.135326785
-110848.486368745,1.41318198567883e-09,-247303.919429105,-2.04122716308029e-07,86811.7988432383,-1.17363261886531e-07,-778404.451646524,-1.95580210067321e-07,-336337.936251801
-114650.634498713,1.6273677935984e-09,-260583.509992415,-2.07094904178339e-07,82347.9710865993,-1.14674987596548e-07,-783708.87120296,-1.92861383587441e-07,-402179.917535279
-118387.773831563,1.84152034461421e-09,-273677.357769132,-2.09898295319885e-07,77922.1717817962,-1.11856579654778e-07,-788288.128775408,-1.89956011323315e-07,-467428.577672977
-122058.401727034,2.05536591371062e-09,-286584.621584895,-2.12528002900964e-07,73534.4318260039,-1.08911914725481e-07,-792152.368652671,-1.86868020665575e-07,-532077.56775743
-125661.04373985,2.26862901703207e-09,-299304.506975614,-2.14979286449125e-07,69184.7781723269,-1.05845018379199e-07,-795312.355611852,-1.83601513800723e-07,-596120.69133929
-129194.255144718,2.4810327888364e-09,-311836.265885685,-2.1724755982807e-07,64873.233867765,-1.02660059657008e-07,-797779.457893721,-1.80160762485246e-07,-659551.904263821
-132656.622433342,2.69229936244471e-09,-324179.196359677,-2.19328399065598e-07,60599.8180911594,-9.93613454562898e-08,-799565.629607257,-1.765502026594e-07,-722365.314482903
-136046.764781899,2.90215025464399e-09,-336332.642227616,-2.2121755002019e-07,56364.5461911199,-9.59533147456333e-08,-800683.392587366,-1.72774428907347e-07,-784555.181842667
-139363.335487404,3.11030675299241e-09,-348295.992783997,-2.22910935874039e-07,52167.4297239245,-9.24405326166987e-08,-801145.817730292,-1.68838188770446e-07,-846115.917847036
-142605.023371487,3.31649030547112e-09,-360068.682460645,-2.24404664440548e-07,48008.4764913941,-8.88276841810799e-08,-800966.505831684,-1.64746376920667e-07,-907042.085397394
-145770.554150119,3.52042291192122e-09,-371650.190493567,-2.25695035274532e-07,43887.6905787322,-8.51195683204221e-08,-800159.567952702,-1.60504029201189e-07,-967328.398508638
-148858.691767854,3.72182751670041e-09,-383040.040583902,-2.26778546573632e-07,39805.0723923323,-8.13210912982339e-08,-798739.605339967,-1.56116316541385e-07,-1026969.72200183
-151868.239695239,3.92042840199034e-09,-394237.800553129,-2.27651901859666e-07,35760.6186975473,-7.74372602420161e-08,-796721.688925505,-1.51588538753494e-07,-1085961.07117366
-154798.042188035,4.11595158118298e-09,-405243.081992623,-2.28312016428992e-07,31754.3226564159,-7.34731765045019e-08,-794121.338433155,-1.46926118218394e-07,-1144297.61144305
-157646.985506994,4.30812519177272e-09,-416055.539907719,-2.28756023561181e-07,27786.1738653459,-6.9434028912958e-08,-790954.501118257,-1.42134593467948e-07,-1201974.65797501
-160413.999096936,4.49667988717989e-09,-426674.872356397,-2.28981280475671e-07,23856.1583927501,-6.5325086915638e-08,-787237.530167634,-1.37219612671518e-07,-1258987.67528214
-163098.056723949,4.68134922693113e-09,-437100.820082717,-2.28985374026366e-07,19964.2588166316,-6.115169363462e-08,-782987.162787161,-1.32186927034295e-07,-1315332.27680388
-165698.17756958,4.86187006462317e-09,-447333.166145129,-2.28766126124504e-07,16110.4542621135,-5.69192588343708e-08,-778220.498004401,-1.27042384115142e-07,-1371004.22446391
-168213.427280913,5.03798293309803e-09,-457371.735539802,-2.28321598880467e-07,12294.7204389159,-5.26332518154911e-08,-772954.974213935,-1.21791921071741e-07,-1425999.42820574
-170642.91897552,5.20943242625981e-09,-467216.394819068,-2.27650099455596e-07,8517.02967876859,-4.82991942431889e-08,-767208.346493159,-1.16441557840841e-07,-1480313.945507
-172985.814200278,5.37596757696712e-09,-476867.051705143,-2.26750184615433e-07,4777.35097276428,-4.3922652920106e-08,-760998.663716419,-1.10997390261462e-07,-1533943.98087246
-175241.323843148,5.53734223043894e-09,-486323.654699223,-2.25620664976243e-07,1075.65000864626,-3.95092325131923e-08,-754344.245495406,-1.0546558314894e-07,-1586885.88530617
-177408.708997011,5.69331541261663e-09,-495586.192686101,-2.24260608937054e-07,-2588.11079197594,-3.50645682443765e-08,-747263.658973772,-9.98523633277041e-08,-1639136.15576291
-179487.281774761,5.84365169293113e-09,-504654.694534418,-2.2266934628989e-07,-6213.97223647661,-3.05943185548185e-08,-739775.695503926,-9.41640126306922e-08,-1690691.43457924
-181476.406074874,5.9881215409303e-09,-513529.228692679,-2.20846471501316e-07,-9801.97832414328,-2.61041577525592e-08,-731899.347233915,-8.84068608733165e-08,-1741548.50888438
-183375.498296742,6.12650167622941e-09,-522209.902781159,-2.18791846658834e-07,-13352.1762091791,-2.15997686533935e-08,-723653.783632268,-8.25872788098743e-08,-1791704.30999127
-185184.028005122,6.25857541125577e-09,-530696.863179829,-2.16505604076153e-07,-16864.6161637871,-1.70868352247962e-08,-715058.327978525,-7.67116710802864e-08,-1841155.91276786
-186901.518543091,6.38413298626757e-09,-538990.294612405,-2.13988148551802e-07,-20339.351541336,-1.25710352427084e-08,-706132.433847081,-7.07864691550179e-08,-1889900.53498921
-188527.547592967,6.50297189613677e-09,-547090.419726679,-2.11240159276041e-07,-23776.4387396107,-8.05803297097483e-09,-696895.661611799,-6.48181242859996e-08,-1937935.53667035
-190061.747684709,6.61489720839662e-09,-554997.498671227,-2.08262591381501e-07,-27175.9371641508,-3.55347187317013e-09,-687367.654998639,-5.88131004713276e-08,-1985258.41938039
-191503.806651369,6.71972187206566e-09,-562711.828668618,-2.05056677133473e-07,-30537.9091916797,9.37032633489278e-10,-677568.117713338,-5.27778674414618e-08,-2031866.82553797
-192853.468031217,6.8172670167721e-09,-570233.743585272,-2.01623926756273e-07,-33862.4201336243,5.40790037253528e-09,-667516.790170919,-4.6718893674585e-08,-2077758.53768857
-194110.531416234,6.9073622417153e-09,-577563.613498054,-1.97966128892593e-07,-37149.5381997337,9.85359354139239e-09,-657233.426353489,-4.06426394487166e-08,-2122931.47776359
-195274.852746699,6.98984589401465e-09,-584701.844257757,-1.94085350693278e-07,-40399.3344617912,1.42686237738354e-08,-646737.770822526,-3.455554993809e-08,-2167383.70632183
-196346.344551693,7.06456533601023e-09,-591648.877049568,-1.89983937535469e-07,-43611.882817431,1.8647559122419e-08,-636049.535911447,-2.84640483612258e-08,-2211113.42177337
